topic	NCBI_Taxon_ID	Species	ontology
laboratory techniques; phenomics; preclinical and clinical studies	1	All life	http://aber-owl.net/ontology/MMO
anatomy; developmental biology; mouse clinic; laboratory animal science	10090	Mouse	http://aber-owl.net/ontology/MMUSDV
gene expression; laboratory techniques	1	All life	http://aber-owl.net/ontology/MO
protein modifications; molecular biology; chemical biology	1	All life	http://aber-owl.net/ontology/MOD
marine biology; anatomy; developmental biology; physiology; eukaryotes	30282	Molgula occidentalis	http://aber-owl.net/ontology/MOOCCIADO
marine biology; anatomy; developmental biology; physiology; eukaryotes	30283	Molgula occulta	http://aber-owl.net/ontology/MOOCCUADO
marine biology; anatomy; developmental biology; physiology ;eukaryotes	30283	Molgula occulta	http://aber-owl.net/ontology/MOOCULADO
molecular interactions, pathways and networks; molecular biology; chemical biology	1	All life	http://aber-owl.net/ontology/MOP
eukaryotes; phenomics; anatomy; pathology; chemical biology	40674	Mammalia	http://aber-owl.net/ontology/MP
anatomy; phenomics; mouse clinic; laboratory animal science; pathology	10090	Mouse	http://aber-owl.net/ontology/MPATH
 genetics; immunoproteins, genes and antigens; small molecules	1	All life	http://aber-owl.net/ontology/MRO
proteomics; mass spectrometry; laboratory information management	1	All life	http://aber-owl.net/ontology/MS
pathology; neurology; neurobiology; psychiatry	9606	Human	http://aber-owl.net/ontology/MSO
laboratory techniques; gastroenterology; systems medicine; pathology	9606	Human	http://aber-owl.net/ontology/MSTDE
laboratory techniques; gastroenterology; systems medicine; pathology	9606	Human	http://aber-owl.net/ontology/MSTDE-FRE
metagenomics; sample collections	1	All life	http://aber-owl.net/ontology/MSV
data management	9606	Human	http://aber-owl.net/ontology/MWLA
chemical biology; biology	1	All life	http://aber-owl.net/ontology/NATPRO
neurobiology; neurology; psychiatry; phenomics; biochemistry; chemical biology	9606	Human	http://aber-owl.net/ontology/NBO
data management; organisms	1	All life	http://aber-owl.net/ontology/NCBITAXON
laboratory information management; medicine	9606	Human	http://aber-owl.net/ontology/NCCO
oncology; translational medicine; preclinical and clinical studies; bioinformatics; pathology	9606	Human	http://aber-owl.net/ontology/NCIT
oncology; pathology	9606	Human	http://aber-owl.net/ontology/NCITHESAURUS
functional, regulatory and non-coding rna	1	All life	http://aber-owl.net/ontology/NCRO
medicines research and development; medicinal chemistry; pharmacology	1	All life	http://aber-owl.net/ontology/NDDF
medicines research and development; medicinal chemistry; pharmacology	1	All life	http://aber-owl.net/ontology/NDFRT
neurobiology; neurology; psychiatry; biophysics	9606	Human	http://aber-owl.net/ontology/NEMO
oncology; dentistry; pathology; medical informatics	9606	Human	http://aber-owl.net/ontology/NEOMARK3
oncology; dentistry; pathology; medical informatics	9606	Human	http://aber-owl.net/ontology/NEOMARK4
biophysics; neurology; neurobiology	9606	Human	http://aber-owl.net/ontology/NEUMORE
sequencing; laboratory information management; genomics; dna	1	All life	http://aber-owl.net/ontology/NGSONTO
quality affairs; data management	9606	Human	http://aber-owl.net/ontology/NHSQI2009
laboratory information management; medicine	9606	Human	http://aber-owl.net/ontology/NIC
cell biology; neurology; neurobiology; data integration; biomedical science	1	All life	http://aber-owl.net/ontology/NIFCELL
pathology; neurology; neurobiology; biomedical science	9606	Human	http://aber-owl.net/ontology/NIFDYS
cell biology; neurology; neurobiology; data integration; biomedical science	1	All life	http://aber-owl.net/ontology/NIFSTD
structural biology; cell biology; proteins; neurology; neurobiology; data integration; biomedical science	1	All life	http://aber-owl.net/ontology/NIFSUBCELL
cell biology; neurology; neurobiology; data integration	1	All life	http://aber-owl.net/ontology/NIF_CELL
pathology; neurology; neurobiology; biomedical science	9606	Human	http://aber-owl.net/ontology/NIF_DYSFUNCTION
neurology; neurobiology; data integration; anatomy	1	All life	http://aber-owl.net/ontology/NIF_GROSSANATOMY
systems biology; systems medicine; neurology; neurobiology; data integration; immunology; immunoproteins, genes and antigens; genetics	96061011410090	Human, rat, mouse	http://aber-owl.net/ontology/NIGO
neurology; neurobiology; data integration	9606	Human	http://aber-owl.net/ontology/NIHSS
medicine; data management	9606	Human	http://aber-owl.net/ontology/NLMVS
neurology; neurobiology; data integration	1	All life	http://aber-owl.net/ontology/NMOBR
neurology; neurobiology; data integration ;genetics; organisms	1	All life	http://aber-owl.net/ontology/NMOSP
metabolomics; metabolites; data integration	1	All life	http://aber-owl.net/ontology/NMR
preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/NONRCTO
plants; phenomics; anatomy; developmental biology	4070	Solanaceae	http://aber-owl.net/ontology/NPHO
oncology; biophysics; chemistry; pathology	1	All life	http://aber-owl.net/ontology/NPO
infectious tropical disease; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/NTDO
pharmacovigilence; pharmacology	1	All life	http://aber-owl.net/ontology/OAE
anatomy; chemical biology; biology; organisms	1	All life	http://aber-owl.net/ontology/OBA
preclinical and clinical studies; statistics; biology; chemical biology; biomedical science	1	All life	http://aber-owl.net/ontology/OBCS
preclinical and clinical studies; functional genomics; biology; biomedical science; data curation and annotation	9606	Human	http://aber-owl.net/ontology/OBI
biobank; laboratory information management; biomedical science; data curation and annotation	9606	Human	http://aber-owl.net/ontology/OBIB
bioinformatics; biology; biomedical science; data curation and annotation	1	All life	http://aber-owl.net/ontology/OBIWS
cell biology; genomics; data curation and annotation	1	All life	http://aber-owl.net/ontology/OBI_BCGO
ecology; data acquisition and deposition	1	All life	http://aber-owl.net/ontology/OBOE-SBC
biology; biomedical science; data management	1	All life	http://aber-owl.net/ontology/OBOREL
biology; biomedical science; data management	1	All life	http://aber-owl.net/ontology/OBO_REL
data management; preclinical and clinical studies; biomedical science	9606	Human	http://aber-owl.net/ontology/OCRE
pharmacovigilence; pharmacology; neurobiology; neurology	1	All life	http://aber-owl.net/ontology/ODNAE
population genetics; pathology; genomics; genetic variation; endocrinology and metabolism	9606	Human	http://aber-owl.net/ontology/OGDI
genetics; genomics; organisms	1	All life	http://aber-owl.net/ontology/OGG
genetics; genomics; laboratory animal science; mouse clinic	10090	Mouse	http://aber-owl.net/ontology/OGG-MM
genetics; genomics; dna; rna; biomarkers; 	1	All life	http://aber-owl.net/ontology/OGI
pathology; phenomics; endocrinology and metabolism; metabolomics; metabolites	9606	Human	http://aber-owl.net/ontology/OGMD
oncology; pathology	9606	Human	http://aber-owl.net/ontology/OGMS
ecology	1	All life	http://aber-owl.net/ontology/OGR
genetics; pharmacology; pharmacovigilence; pathology	9606	Human	http://aber-owl.net/ontology/OGSF
marine biology; anatomy; developmental biology; physiology; eukaryotes	8090	Oryzias latipes	http://aber-owl.net/ontology/OLATDV
population genetics; biomedical science	9606	Human	http://aber-owl.net/ontology/OMIM
rna; cell biology; pathology; bioinformatics; genetics	9606	Human	http://aber-owl.net/ontology/OMIT
microbiology; phenomics; microbial collection	1	All life	http://aber-owl.net/ontology/OMP
public health and epidemiology; data management	9606	Human	http://aber-owl.net/ontology/OMRSE
imaging; neurology; neurobiology; data integration	9606	Human	http://aber-owl.net/ontology/ONL-DP
imaging; neurology; neurobiology; data integration	9606	Human	http://aber-owl.net/ontology/ONL-MR-DA
psychiatry; imaging; neurology; neurobiology; data integration	9606	Human	http://aber-owl.net/ontology/ONL-MSA
hepatic and biliary medicine; medical imaging	9606	Human	http://aber-owl.net/ontology/ONLIRA
translational medicine; paediatrics; data integration	9606	Human	http://aber-owl.net/ontology/ONSTR
neurobiology; neurology; pathology; psychiatry; geriatric medicine; pathology	9606	Human	http://aber-owl.net/ontology/ONTOAD
data analysis; data curation and annotation; computer science	1	All life	http://aber-owl.net/ontology/ONTODM-CORE
data analysis; data curation and annotation; computer science	1	All life	http://aber-owl.net/ontology/ONTODM-KDD
data analysis; data curation and annotation; computer science	1	All life	http://aber-owl.net/ontology/ONTODT
molecular modelling; molecular genetics; respiratory medicine; hepatic and biliary medicine; urology and nephrology; gastroenterology; pathology; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/ONTOKBCF
public health and epidemiology; data management	9606	Human	http://aber-owl.net/ontology/ONTOLURGENCES
complementary medicine	9606	Human	http://aber-owl.net/ontology/ONTOMA
respiratory medicine	9606	Human	http://aber-owl.net/ontology/ONTOPNEUMO
toxicology; toxins and targets; medical toxicology	9606	Human	http://aber-owl.net/ontology/ONTOTOXNUC
laboratory techniques; laboratory information management	1	All life	http://aber-owl.net/ontology/OOEVV
biophysics; molecular dynamics; systems biology	1	All life	http://aber-owl.net/ontology/OPB
musculoskeletal medicine; biology	1	All life	http://aber-owl.net/ontology/OPE
developmental biology; parasitology; organisms	1	All life	http://aber-owl.net/ontology/OPL
rare diseases; computational biology; medical informatics; genetics; literature and reference; phenomics; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/ORDO
population genetics; bioinformatics	1	All life	http://aber-owl.net/ontology/ORTHO
pharmacovigilence; pharmacology; immunoproteins, genes and antigens; immunology; pathology	9606	Human	http://aber-owl.net/ontology/OVAE
medical imaging; public health and epidemiology; data management; anatomy; pathology	9606	Human	http://aber-owl.net/ontology/OntoVIP
plants; anatomy; developmental biology; cell biology	3193	Plants	http://aber-owl.net/ontology/PAE
plants; anatomy; developmental biology; cell biology	3193	Plants	http://aber-owl.net/ontology/PAO
anatomy; pathology	9606	Human	http://aber-owl.net/ontology/PATHLEX
phenomics	1	All life	http://aber-owl.net/ontology/PATO
data curation and annotation	1	All life	http://aber-owl.net/ontology/PAV
data management; organisms	1	All life	http://aber-owl.net/ontology/PCO
microbiology; infectious disease; microbial collection	9606	Human	http://aber-owl.net/ontology/PDO
neurobiology; neurology; pathology; psychiatry; geriatric medicine; biomedical science; molecular medicine; molecular biology	9606	Human	http://aber-owl.net/ontology/PDON
plants; biodiversity	3193	Plants	http://aber-owl.net/ontology/PDO_CAS
oncology; preclinical and clinical studies; genetics; pharmacology; data search, query and retrieval	9606	Human	http://aber-owl.net/ontology/PDQ
marine biology; anatomy; developmental biology; anatomy; invertebrates	6358	Platynereis	http://aber-owl.net/ontology/PDUMDV
marine biology; anatomy; developmental biology; anatomy; invertebrates	6358	Platynereis	http://aber-owl.net/ontology/PD_ST
laboratory techniques; plants; anatomy; developmental biology	3193	Plants	http://aber-owl.net/ontology/PEAO
ecology; plants; developmental biology	3193	Plants	http://aber-owl.net/ontology/PECO
paediatrics; gynaecology and obstetrics; developmental biology; anatomy	9606	Human	http://aber-owl.net/ontology/PEDTERM
developmental biology; parasitology; organisms; laboratory animal science; gene expression	1	All life	http://aber-owl.net/ontology/PEO
ecology; plants; developmental biology	3193	Plants	http://aber-owl.net/ontology/PGDSO
pharmacogenomics; phenomics	1	All life	http://aber-owl.net/ontology/PHARE
chemical biology; biology; phenomics; pharmacology	1	All life	http://aber-owl.net/ontology/PHARMGKB
pathology; phenomics; anatomy	1	All life	http://aber-owl.net/ontology/PHENOMEBLAST
ecology; phenomics; pathology	9606	Human	http://aber-owl.net/ontology/PHENX
marine biology; eukaryotes; developmental biology; anatomy	395376	Phallusia fumigata	http://aber-owl.net/ontology/PHFUMIADO
marine biology; eukaryotes; developmental biology; anatomy	395376	Phallusia fumigata	http://aber-owl.net/ontology/PHMAMMADO
phylogenetics; computational biology; bioinformatics	1	All life	http://aber-owl.net/ontology/PHYLONT
data curation and annotation; enzymes; molecular interactions, pathways and networks; metabolomics; metabolites	1	All life	http://aber-owl.net/ontology/PIERO
protein interactions; data curation and annotation; molecular interactions, pathways and networks; proteomics	1	All life	http://aber-owl.net/ontology/PLIO
microbiology; developmental biology; parasitology	5820	Plasmodium	http://aber-owl.net/ontology/PLO
ontology and terminology	1	All life	http://aber-owl.net/ontology/PLOSTHES
data management	1	All life	http://aber-owl.net/ontology/PMA
medical informatics; preclinical and clinical studies; data integration	1	All life	http://aber-owl.net/ontology/PMR
anatomy; genomics; plants; developmental biology	3193	Plants	http://aber-owl.net/ontology/PO
marine biology; eukaryotes; developmental biology; anatomy	6040	Porifera 	http://aber-owl.net/ontology/PORO
data management	1	All life	http://aber-owl.net/ontology/PP
protein interactions; data curation and annotation; molecular interactions, pathways and networks; proteomics	1	All life	http://aber-owl.net/ontology/PPIO
proteomics; proteins; evolutionary biology 	1	All life	http://aber-owl.net/ontology/PR
proteomics; proteins	1	All life	http://aber-owl.net/ontology/PROPREO
data curation and annotation	1	All life	http://aber-owl.net/ontology/PROVO
plants; developmental biology	3193	Plants	http://aber-owl.net/ontology/PSDS
protein modifications; molecular biology; chemical biology; peptides and amino acids	1	All life	http://aber-owl.net/ontology/PSIMOD
plants; phenomics; developmental biology	3193	Plants	http://aber-owl.net/ontology/PTO
pathology; public health and epidemiology; pathogens	9606	Human	http://aber-owl.net/ontology/PTRANS
molecular interactions, pathways and networks; chemical biology	1	All life	http://aber-owl.net/ontology/PTS
pharmacovigilence; molecular biology; pathology; pharmacology	1	All life	http://aber-owl.net/ontology/PVONTO
molecular interactions, pathways and networks; chemical biology; genetics; data curation and annotation	1	All life	http://aber-owl.net/ontology/PW
biomarkers; pharmacology; medical imaging; biological imaging	9606	Human	http://aber-owl.net/ontology/QIBO
data management	1	All life	http://aber-owl.net/ontology/QUDT
laboratory techniques	9606	Human	http://aber-owl.net/ontology/RADLEX
trauma medicine; neurology; neurobiology	9606	Human	http://aber-owl.net/ontology/RB
public health and epidemiology; data management; preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/RCD
preclinical and clinical studies; laboratory techniques	9606	Human	http://aber-owl.net/ontology/RCTONT
reproductive health; phenomics	33208	Animalia	http://aber-owl.net/ontology/REPO
protein structure analysis; proteins; structural biology	1	All life	http://aber-owl.net/ontology/RESID
transcription factors and regulatory sites; data integration	1	All life	http://aber-owl.net/ontology/RETO
physics; chemistry	1	All life	http://aber-owl.net/ontology/REX
gene regulation; data integration	1	All life	http://aber-owl.net/ontology/REXO
pharmacology; data integration; pathology; physiology; systems medicine; psychiatry	1	All life	http://aber-owl.net/ontology/RH-MESH
rna; structural biology; sequence sites, features and motifs	1	All life	http://aber-owl.net/ontology/RNAO
public health and epidemiology; data management; preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/RNPRIO
data management	1	All life	http://aber-owl.net/ontology/RO
data management	1	All life	http://aber-owl.net/ontology/ROLEO
oncology; pathology	9606	Human	http://aber-owl.net/ontology/ROO
public health and epidemiology; phenomics; immunology; allergy, clinical immunology and immunotherapeutics.	9606	Human	http://aber-owl.net/ontology/RPO
laboratory animal science; eukaryotes	10114	Rat	http://aber-owl.net/ontology/RS
sequence analysis; data curation and annotation; 	1	All life	http://aber-owl.net/ontology/RSA
synthetic chemistry; biochemistry; molecular interactions, pathways and networks	1	All life	http://aber-owl.net/ontology/RXNO
preclinical and clinical studies; medicinal chemistry; pharmacology; medicines research and development	1	All life	http://aber-owl.net/ontology/RXNORM
cell biology; anatomy; small molecules; structural biology	1	All life	http://aber-owl.net/ontology/SAO
systems biology; computational biology; bioinformatics	1	All life	http://aber-owl.net/ontology/SBO
synthetic chemistry; data curation and annotation; data visualisation; dna; nucleic acid sequence analysis	1	All life	http://aber-owl.net/ontology/SBOL
data management	1	All life	http://aber-owl.net/ontology/SCHEMA
documentation and help; data management	1	All life	http://aber-owl.net/ontology/SD3
neurology; neurobiology; psychiatry; 	9606	Human	http://aber-owl.net/ontology/SDO
biological imaging; medical imaging; data acquisition and deposition	9606	Human	http://aber-owl.net/ontology/SEDI
sample collections; laboratory techniques; data curation and annotation	1	All life	http://aber-owl.net/ontology/SEP
public health and epidemiology; pathology; laboratory techniques	9606	Human	http://aber-owl.net/ontology/SHR
developmental biology; invertebrates; anatomy	50557	Insecta	http://aber-owl.net/ontology/SIBO
data integration	1	All life	http://aber-owl.net/ontology/SIO
public health and epidemiology; data management	9606	Human	http://aber-owl.net/ontology/SITBAC
text mining; public health and epidemiology; biology	9606	Human	http://aber-owl.net/ontology/SMASH
veterinary medicine; data management; organisms	1	All life	http://aber-owl.net/ontology/SNMI
data management; preclinical and clinical studies	9606	Human	http://aber-owl.net/ontology/SNOMEDCT
snps; genomics; data integration	1	All life	http://aber-owl.net/ontology/SNPO
sequence analysis; data curation and annotation;	1	All life	http://aber-owl.net/ontology/SO
pharmacogenomics; phenomics; preclinical and clinical studies; genomics	1	All life	http://aber-owl.net/ontology/SOPHARM
plants; developmental biology	3847	Glycine max	http://aber-owl.net/ontology/SOY
invertebrates; anatomy; biology	6893	Araneae	http://aber-owl.net/ontology/SPD
dermatology; physiology	9606	Human	http://aber-owl.net/ontology/SPO
plants; phenomics	4070	Solanaceae	http://aber-owl.net/ontology/SPTO
surgery; pharmacovigilence	9606	Human	http://aber-owl.net/ontology/SSE
public health and epidemiology; data management	9606	Human	http://aber-owl.net/ontology/SSO
statistics; data visualisation; laboratory techniques	1	All life	http://aber-owl.net/ontology/STATO
data management	1	All life	http://aber-owl.net/ontology/STUFF
data management	1	All life	http://aber-owl.net/ontology/STY
surgery	9606	Human	http://aber-owl.net/ontology/SURGICAL
data management; ecology	1	All life	http://aber-owl.net/ontology/SWEET
computer programming; bioinformatics; data management	1	All life	http://aber-owl.net/ontology/SWO
public health and epidemiology; pathology	9606	Human	http://aber-owl.net/ontology/SYMP
neurology; neurobiology; oncology; pathology; anatomy	9606	Human	http://aber-owl.net/ontology/SYN
parasitology; anatomy; invertebrates	6935	Ixodida	http://aber-owl.net/ontology/TADS
embryology; anatomy	9606	Human	http://aber-owl.net/ontology/TAHE
cell biology; anatomy	9606	Human	http://aber-owl.net/ontology/TAHH
marine biology; eukaryotes; anatomy	32443	Teleostei	http://aber-owl.net/ontology/TAO
data management; organisms	1	All life	http://aber-owl.net/ontology/TAXRANK
systems biology; synthetic chemistry; molecular dynamics	1	All life	http://aber-owl.net/ontology/TEDDY
data management	1	All life	http://aber-owl.net/ontology/TEO
anatomy; invertebrates	7157	Culicidae	http://aber-owl.net/ontology/TGMA
complementary medicine; data management	9606	Human	http://aber-owl.net/ontology/TM-CONST
complementary medicine; data management	9606	Human	http://aber-owl.net/ontology/TM-MER
complementary medicine; data management	9606	Human	http://aber-owl.net/ontology/TM-OTHER-FACTORS
complementary medicine; data management	9606	Human	http://aber-owl.net/ontology/TM-SIGNS-AND-SYMPTS
gene expression; translational medicine; data integration	1	All life	http://aber-owl.net/ontology/TMA
pharmacology; translational medicine; data integration; drug development; drug discovery	9606	Human	http://aber-owl.net/ontology/TMO
plants; phenomics	3193	Plants	http://aber-owl.net/ontology/TO
data curation and annotation	1	All life	http://aber-owl.net/ontology/TOK
medical informatics; preclinical and clinical studies; data management; pathology	9606	Human	http://aber-owl.net/ontology/TOP-MENELAS
preclinical and clinical studies; musculoskeletal medicine; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/TRAK
pathology; public health and epidemiology; pathogens	9606	Human	http://aber-owl.net/ontology/TRANS
data management; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/TRIAGE
anatomy; invertebrates; developmental biology	7070	Tribolium castaneum	http://aber-owl.net/ontology/TRON
marine biology; eukaryotes	32443	Teleostei	http://aber-owl.net/ontology/TTO
microbiology; microbial collection; data integration	1	All life	http://aber-owl.net/ontology/TYPON
anatomy; eukaryotes	33208	Animalia	http://aber-owl.net/ontology/UBERON
laboratory techniques; data management	1	All life	http://aber-owl.net/ontology/UNITSONT
laboratory techniques; data management	1	All life	http://aber-owl.net/ontology/UO
data management; phenomics	1	All life	http://aber-owl.net/ontology/UPHENO
veterinary medicine; medicines research and development; pharmacology	1	All life	http://aber-owl.net/ontology/VANDF
proteins; nucleic acids; genetic variation	1	All life	http://aber-owl.net/ontology/VARIO
vertebrates; data identity and mapping; anatomy	7742	Vertebrata	http://aber-owl.net/ontology/VHOG
allergy, clinical immunology and immunotherapeutics; public health and epidemiology	9606	Human	http://aber-owl.net/ontology/VICO
data management	9606	Human	http://aber-owl.net/ontology/VIVO
data integration	1	All life	http://aber-owl.net/ontology/VIVO-ISF
allergy, clinical immunology and immunotherapeutics; public health and epidemiology; data integration	9606	Human	http://aber-owl.net/ontology/VO
vertebrates; anatomy; musculoskeletal medicine	7742	Vertebrata	http://aber-owl.net/ontology/VSAO
medicine; anatomy	9606	Human	http://aber-owl.net/ontology/VSO
vertebrates	7742	Vertebrata	http://aber-owl.net/ontology/VT
data integration; vertebrates; genetics	7742	Vertebrata	http://aber-owl.net/ontology/VTO
anatomy; invertebrates	6239	C. Elegans	http://aber-owl.net/ontology/WB-BT
invertebrates; developmental biology	6239	C. Elegans	http://aber-owl.net/ontology/WB-LS
invertebrates; phenomics	6239	C. Elegans	http://aber-owl.net/ontology/WB-PHENOTYPE
anatomy; invertebrates	6239	C. Elegans	http://aber-owl.net/ontology/WBBT
invertebrates; developmental biology	6239	C. Elegans	http://aber-owl.net/ontology/WBLS
invertebrates; phenomics	6239	C. Elegans	http://aber-owl.net/ontology/WBPHENOTYPE
pharmacovigilence; pharmacology	9606	Human	http://aber-owl.net/ontology/WHO-ART
molecular interactions, pathways and networks	1	All life	http://aber-owl.net/ontology/WIKIPATHWAYS
computer programming; data management	1	All life	http://aber-owl.net/ontology/WSIO
anatomy; developmental biology; vertebrates	8353	Xenopus 	http://aber-owl.net/ontology/XAO
laboratory techniques; physiology; preclinical and clinical studies; organisms	1	All life	http://aber-owl.net/ontology/XCO
ecology; plants	3193	Plants	http://aber-owl.net/ontology/XEO
fungi; phenomics	4932	Saccharomyces cerevisiae	http://aber-owl.net/ontology/YPO
anatomy; plants	4577	Zea mays	http://aber-owl.net/ontology/ZEA
marine biology; eukaryotes; anatomy; developmental biology; laboratory animal science	7955	Zebrafish	http://aber-owl.net/ontology/ZFA
marine biology; eukaryotes; developmental biology; laboratory animal science	7955	Zebrafish	http://aber-owl.net/ontology/ZFS
functional genomics; molecular genetics; data curation and annotation; molecular interactions, pathways and networks; cell biology; molecular biology	1	All life	http://aber-owl.net/ontology/go-plus
dna; genetics	1	All life	http://aber-owl.net/ontology/pseudo
psychiatry; data management	9606	Human	http://aber-owl.net/ontology/suicideo
